@relation training

@attribute 'age' numeric
@attribute 'gender' {male,female}
@attribute 'friend_count' numeric
@attribute 'message_score' numeric
@attribute 'month' {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute 'time_of_day' {early_morning,morning,noon,afternoon,evening,night,post_midnight}
@attribute 'time_since_last' numeric
@attribute 'average_user_likes' numeric
@attribute 'likes' numeric 

@data
23,female,818,0.578701225611,12,early_morning,178,8.73,3.21887582487
?,male,999,0.216722592355,12,post_midnight,22,3.919,2.56494935746
23,male,1586,0.702084627163,1,early_morning,0,5.6,0
21,male,640,0.819866036741,12,afternoon,381,4.44,0.69314718056
?,female,649,0.740837646155,4,night,116,4.299,1.60943791243
?,female,1053,0.918280253798,10,early_morning,24,6.65,2.30258509299
?,female,1237,1.48593493989,7,post_midnight,2014,9.0,1.60943791243
?,female,750,0.708164560232,11,evening,106,17.84,2.7080502011
17,female,431,0.620309187036,10,early_morning,11,1.267,0
?,male,1078,0.783077765032,9,night,69,8.83,2.30258509299
23,male,1586,0.682349001688,1,evening,1506,5.6,1.09861228867
22,male,492,0.647438088028,2,evening,143,3.283,1.79175946923
?,male,1247,1.06603296001,1,early_morning,117,6.46,1.09861228867
?,female,368,0.916511588444,3,night,21,3.585,1.60943791243
?,male,1220,0.709800022699,1,early_morning,10,17.58,1.94591014906
?,male,577,0.837296821856,8,night,2,1.571,0
?,female,1170,0.494473614317,3,evening,2103,4.351,2.07944154168
?,female,1060,1.00459156415,5,post_midnight,341,11.37,2.19722457734
?,male,1463,0.795998114382,2,post_midnight,28,19.85,2.99573227355
?,male,281,0.794117861305,12,afternoon,46,3.846,0.0
?,male,?,0.908397578976,11,night,137,7.36,2.56494935746
22,female,983,0.446218487395,2,post_midnight,558,10.46,0.0
23,female,818,0.58945569454,12,post_midnight,72,8.73,1.09861228867
?,female,946,0.78362671785,2,early_morning,74,10.152,2.63905732962
?,female,849,0.652092136003,3,early_morning,150,4.969,1.38629436112
19,male,?,0.726823600563,4,early_morning,22,9.727,0.0
23,female,487,1.23602167064,12,night,96,5.38,0.0
?,female,739,0.958094183683,6,post_midnight,44,5.582,1.09861228867
?,female,?,0.77184889788,3,early_morning,147,14.05,3.63758615973
?,male,1235,0.744155917621,7,evening,517,8.02,2.48490664979
?,female,996,0.734031972315,8,early_morning,411,6.644,1.60943791243
?,male,?,0.672728054658,3,evening,217,8.333,0.0
21,female,748,0.762216986109,4,post_midnight,795,10.49,3.17805383035
22,male,900,0.525364156656,5,early_morning,192,5.768,1.94591014906
22,female,626,1.90105940405,5,post_midnight,52,6.76,1.09861228867
?,male,515,1.30786792772,5,post_midnight,54,4.29,0.0
?,female,1236,0.897429700294,5,post_midnight,1,17.14,2.3978952728
?,female,791,0.435813733051,1,post_midnight,688,6.292,0.0
?,male,1235,1.40605516477,12,post_midnight,170,8.02,0
21,male,627,0.708991695748,12,post_midnight,77,6.63,1.79175946923
?,female,571,0.927711571309,7,post_midnight,124,3.05,0.69314718056
?,female,953,1.34709501263,5,afternoon,?,16.242,2.63905732962
?,female,1170,1.22680312063,8,post_midnight,59,4.351,0.0
22,male,624,0.806515735328,9,afternoon,14,2.47,1.38629436112
29,male,1177,0.686518153358,5,evening,1,15.663,0.0
?,female,412,0.686559804501,4,post_midnight,316,4.022,0.69314718056
?,male,1092,0.514353077764,10,early_morning,172,6.85,0
?,female,1072,0.963519655504,3,afternoon,58,9.21,1.09861228867
20,male,809,0.849561488268,6,early_morning,48,4.67,2.30258509299
?,female,640,0.4,11,early_morning,102,3.485,1.79175946923
19,female,782,0.863347075043,1,early_morning,38,9.44,2.3978952728
22,male,516,1.92773244596,3,early_morning,347,5.62,0.0
?,female,1204,2.27814407945,1,post_midnight,66,10.619,1.09861228867
?,male,631,0,9,evening,192,7.18,1.09861228867
?,female,?,0.744973458197,4,post_midnight,106,3.08,1.09861228867
?,male,765,0.758856948061,10,post_midnight,14,16.0,3.55534806149
?,male,1012,0.868353429038,9,morning,119,4.091,0
?,male,259,0,12,post_midnight,358,3.99,2.56494935746
?,female,615,1.75,3,post_midnight,984,3.079,1.38629436112
19,female,1005,0.932808477353,12,night,262,15.432,3.95124371858
?,male,158,0.638503054494,10,night,41,3.337,1.94591014906
20,female,681,0.817493890936,8,post_midnight,?,7.384,1.79175946923
?,female,794,0.84925381775,12,early_morning,22,19.21,2.63905732962
?,female,593,0.409541302377,11,early_morning,3338,3.95,0
?,female,816,1.86218461753,3,night,280,3.418,4.68213122712
20,male,1017,0.665178151891,7,afternoon,283,4.84,0
?,female,1247,1.08661770977,2,evening,33,6.788,1.09861228867
?,female,766,0.641448094857,11,post_midnight,95,11.531,3.21887582487
22,female,949,0.383844092641,10,post_midnight,70,9.162,0
?,male,689,0.620616367426,11,post_midnight,174,4.31,0.0
21,female,1386,0.525820211102,3,night,20,9.4,3.21887582487
?,male,259,0.440781440781,7,evening,14,3.99,0
?,female,1236,0.714545320773,5,post_midnight,76,17.14,0.0
?,female,924,0.790247733776,6,evening,1146,7.615,1.60943791243
21,male,2421,0.685280172289,3,post_midnight,51,6.08,2.83321334406
?,female,1060,0.742062654665,12,early_morning,6,11.37,1.09861228867
?,female,971,0.597191761253,8,evening,138,17.23,2.07944154168
?,female,1679,0.395073468166,1,early_morning,5,9.434,0
19,female,2595,1.43283209704,9,night,476,8.69,3.13549421593
20,male,305,0.515793953218,6,evening,0,2.5,0.0
?,female,747,0.931830672243,2,post_midnight,154,4.34,1.94591014906
19,female,933,1.68974539263,6,evening,74,4.848,0
?,female,617,0,2,afternoon,1003,4.891,1.60943791243
?,male,1245,0.736633114267,7,evening,?,12.93,1.79175946923
?,female,616,0.738995435945,11,early_morning,1250,4.908,2.56494935746
22,male,353,3.5,10,post_midnight,74,2.87,0
?,male,1096,0.689300033916,7,afternoon,?,1.717,0
?,female,1002,0.889320540993,6,night,18,11.03,1.38629436112
21,female,709,0,12,evening,7,4.582,0
?,female,497,0,11,post_midnight,47,13.31,2.3978952728
?,female,733,0.652826973543,8,night,28,7.18,1.94591014906
20,male,1077,1.7520714794,12,post_midnight,25,6.444,2.77258872224
26,male,342,0.792864577146,5,afternoon,8,2.18,1.60943791243
?,female,946,0,12,post_midnight,25,10.152,2.19722457734
?,female,404,1.04756924554,7,post_midnight,5,8.141,1.09861228867
21,male,640,0.551746144009,9,afternoon,32,4.44,0.69314718056
?,male,1432,0.500431767565,12,post_midnight,8,17.24,2.07944154168
?,female,996,1.27784827917,10,early_morning,55,6.644,0
22,male,516,0,5,early_morning,816,5.62,0.0
29,male,1177,1.65469798789,3,post_midnight,102,15.663,2.19722457734
26,male,404,0.714284527076,3,post_midnight,2,2.75,0
22,male,353,0.621911657494,3,post_midnight,139,2.87,1.60943791243
?,female,517,0.875292664515,11,post_midnight,770,4.605,0
?,female,732,0.771316458447,2,afternoon,51,6.1,0.69314718056
22,female,284,0.806418446781,8,early_morning,26,2.63,0.69314718056
20,female,1019,3.23792328907,2,early_morning,383,7.63,3.4657359028
?,female,?,0.662341888414,9,afternoon,134,5.223,0.69314718056
?,female,1175,0.830425894226,10,post_midnight,1,2.113,1.38629436112
?,female,497,2.72127403846,10,night,76,13.31,1.60943791243
?,male,1356,0.563882547962,8,early_morning,102,2.843,0
?,female,1060,0.371722996375,1,early_morning,58,11.37,1.38629436112
22,male,869,1.0571985424,2,afternoon,0,8.688,3.40119738166
?,female,907,1.36378669091,3,post_midnight,3,4.56,1.94591014906
?,male,1432,0.67319012335,10,post_midnight,79,17.24,2.48490664979
?,male,353,0.82298809694,6,night,23,4.247,2.77258872224
21,female,748,0.638838907251,2,night,429,10.49,1.60943791243
20,male,1017,1.18687582593,5,afternoon,61,4.84,1.38629436112
?,female,404,1.03566185781,6,night,26,8.141,0.69314718056
?,female,590,0.802365521715,3,night,24,5.6,1.38629436112
?,female,642,0.706519501068,1,early_morning,131,10.39,2.07944154168
?,male,1042,0.733750976831,5,night,46,10.61,2.56494935746
23,male,1586,1.54682610438,7,morning,249,5.6,0
?,female,621,1.13186273735,2,post_midnight,505,3.505,2.8903717579
21,male,915,0,8,night,72,5.702,1.38629436112
21,male,1135,0.593259176866,8,afternoon,55,13.95,2.07944154168
?,female,590,0.642141336914,6,night,29,5.6,1.79175946923
23,female,653,0,5,early_morning,414,8.593,0.0
?,male,586,0.715989924805,11,post_midnight,202,6.051,1.38629436112
?,male,570,0.659354462372,6,evening,12,4.531,0.0
?,male,748,0.769020999507,9,night,737,6.78,1.09861228867
?,female,733,3.04327915657,11,night,595,8.308,3.25809653802
?,female,237,0.636248253792,8,early_morning,118,5.23,2.30258509299
19,male,553,1.45924071058,1,evening,595,16.4,3.295836866
21,female,474,0.736818714915,4,evening,67,7.37,0.0
22,male,869,0.552709160676,9,afternoon,91,8.688,0.69314718056
20,male,1077,0.805785186322,11,evening,323,6.444,2.63905732962
?,female,234,0.66112137203,9,post_midnight,2292,2.721,1.38629436112
21,male,716,1.01551244613,10,post_midnight,74,4.167,0.0
21,male,1389,0.879888606422,12,early_morning,44,14.03,2.94443897917
?,female,932,1.22744276382,4,afternoon,904,7.83,2.3978952728
?,female,424,0.723276097305,12,evening,23,2.26,0.69314718056
?,female,951,0.784141004724,8,early_morning,202,5.31,1.38629436112
?,male,803,1.07247023384,2,post_midnight,335,5.441,1.09861228867
?,female,981,1.35519113607,4,afternoon,215,17.38,4.06044301055
?,female,516,0.994097134,2,post_midnight,6,12.53,0.0
21,male,862,0.597544746797,2,post_midnight,75,8.27,2.8903717579
21,male,625,0.675355351809,4,evening,143,3.551,1.94591014906
?,male,?,0.394503134404,3,early_morning,123,4.47,0
?,female,654,0.735678305155,8,post_midnight,22,4.42,0.69314718056
21,female,1175,0.960516898817,1,early_morning,118,9.235,0
22,female,634,0.99562178038,4,afternoon,250,6.364,0.0
20,female,1249,0.643348375673,10,afternoon,106,10.03,2.30258509299
?,male,1463,0.845761949541,12,early_morning,74,19.85,2.30258509299
23,female,1870,0.726825863488,10,early_morning,38,11.84,0
?,female,1096,0.851300912391,4,post_midnight,106,4.26,0.69314718056
?,female,1368,0.838898920028,11,early_morning,24,6.403,2.63905732962
?,female,687,3.59918461301,8,afternoon,38,2.612,0
?,female,642,1.56166567637,2,afternoon,62,10.39,0.69314718056
?,female,1236,0.833521864181,8,afternoon,131,17.14,2.30258509299
21,female,936,0.678281742611,5,afternoon,227,9.583,0.0
?,female,775,1.08126982574,1,early_morning,769,5.267,0.69314718056
?,female,1368,0.906139743423,12,post_midnight,309,6.403,1.38629436112
?,male,1037,1.40623196309,6,post_midnight,187,14.76,2.8903717579
?,male,1290,1.7008403863,9,evening,40,7.6,3.04452243772
?,male,?,1.06546715495,6,afternoon,152,2.829,0
22,male,796,0.276785714286,11,early_morning,172,9.5,0.0
?,male,?,0.795739496417,10,post_midnight,50,2.34,0
?,female,624,0.574691265333,12,night,37,2.33,1.38629436112
?,male,1744,1.05339006137,11,post_midnight,311,5.42,0.69314718056
?,male,631,2.96281661601,9,afternoon,10,7.18,0.0
?,female,654,0.623507736061,12,early_morning,142,4.42,0.69314718056
22,male,829,0.744227483931,2,evening,77,8.656,2.30258509299
23,male,968,0.857369973962,12,post_midnight,0,4.134,2.30258509299
?,female,988,0.324751709672,11,post_midnight,215,2.534,0
?,female,707,0.658756337563,4,post_midnight,91,11.37,0
?,female,424,0.661978878163,3,night,52,2.26,0.69314718056
21,female,936,1.18166620516,5,post_midnight,7752,9.583,0.69314718056
?,female,863,0,6,post_midnight,240,3.58,0
?,male,999,0.573787013966,11,afternoon,17,8.38,1.94591014906
?,female,347,0.96351152555,1,morning,27,2.51,0
?,?,62,0.511353504195,1,post_midnight,97,1.76,0
?,female,797,0.828932700965,3,night,18,5.717,1.60943791243
?,male,?,0.577755458222,9,afternoon,13,7.36,0.69314718056
20,male,866,0.59071929438,3,post_midnight,144,5.031,1.38629436112
?,male,?,0.658046994664,1,evening,9,7.36,1.60943791243
?,male,1012,0.604743974906,10,evening,307,4.091,0.0
22,male,826,0.714254804581,4,post_midnight,390,4.6,0
21,female,746,0.855129149273,4,night,32,12.51,1.79175946923
?,female,601,0.732531960412,6,early_morning,99,5.83,0
?,female,668,0.618044516242,12,night,4,6.07,0.69314718056
?,male,1291,0.74877182026,2,post_midnight,201,5.212,2.48490664979
21,male,2421,0.508594250871,8,afternoon,56,6.08,1.94591014906
?,female,905,0.807067801609,11,post_midnight,969,5.08,3.87120101091
21,male,1075,1.29102529188,2,night,30,7.606,1.38629436112
?,female,525,0.541780821918,11,post_midnight,218,11.39,1.38629436112
21,male,991,0.742864284715,6,post_midnight,177,6.07,3.82864139649
?,female,544,0.57112219888,6,early_morning,0,2.321,0
?,male,1078,0.37670759364,6,evening,48,8.83,0.0
22,male,1092,0.366816019259,7,afternoon,314,17.259,0.0
?,male,800,0.747803135943,1,night,1084,2.034,0
?,female,869,0.935515366073,1,night,1,7.49,0.0
?,female,368,0.512336223152,6,evening,1108,3.585,1.09861228867
?,male,?,0.559677753767,10,post_midnight,30,7.36,1.60943791243
25,male,1005,0.737385206477,11,post_midnight,1647,6.14,3.93182563272
?,male,570,0.859718741793,3,post_midnight,22,4.531,1.94591014906
20,male,1127,0.791049391724,7,evening,469,3.96,1.09861228867
?,male,1235,0,8,post_midnight,190,8.02,0
?,female,404,1.48449789965,11,evening,6,8.141,1.09861228867
?,female,994,0.381809009729,8,post_midnight,220,15.59,1.60943791243
23,male,968,2.98611111111,11,early_morning,52,4.134,1.09861228867
?,male,1287,0.42083400139,7,early_morning,3101,16.879,2.3978952728
19,male,605,0.846153846154,2,post_midnight,3,6.4,0.69314718056
?,female,439,0.88630952381,1,early_morning,120,3.258,0.0
22,male,1042,0.16119047619,11,early_morning,651,4.181,0
?,female,717,0.696523878634,1,evening,170,10.876,2.07944154168
?,female,864,0.681564970712,7,morning,256,5.32,0
23,female,818,1.43712121212,3,post_midnight,49,8.73,1.38629436112
?,male,910,1.2005277173,10,afternoon,83,12.39,2.77258872224
?,female,517,0,1,post_midnight,0,4.605,0
?,female,932,0.92943053527,11,early_morning,555,7.83,2.7080502011
22,male,829,0.582735052036,10,evening,663,8.656,0.69314718056
?,male,515,0,11,evening,327,4.29,1.79175946923
?,female,863,0.469842518747,1,night,243,3.58,0
21,female,474,1.19555884022,2,post_midnight,78,4.78,1.38629436112
?,female,489,0,7,early_morning,312,4.24,1.09861228867
?,male,158,0,4,evening,14,3.337,0
?,female,924,0.940353559192,9,post_midnight,17,7.629,0.69314718056
?,male,1092,0.899515376939,10,night,17,6.85,0.0
?,female,1174,0,8,post_midnight,48,8.38,0.69314718056
21,male,991,0.710497613542,10,post_midnight,195,6.07,2.07944154168
?,female,1135,0.718459178498,3,evening,113,5.76,1.60943791243
?,female,1175,0.521458271495,10,night,44,2.113,0.69314718056
?,female,1024,0,11,post_midnight,29,8.707,2.07944154168
?,female,368,0,11,post_midnight,20,3.585,1.09861228867
22,male,492,0,5,post_midnight,23,3.283,0.0
19,female,1215,1.29828873929,3,post_midnight,238,11.351,2.8903717579
?,male,1247,0.754409576284,12,post_midnight,863,6.46,1.79175946923
20,male,921,0.876867759554,10,afternoon,392,5.99,3.25809653802
?,male,1254,0.938163177693,10,early_morning,81,12.79,1.38629436112
22,male,1267,0,10,evening,43,11.02,2.8903717579
21,male,1135,1.9327160509,3,early_morning,566,13.95,2.56494935746
21,male,862,0.656135852772,7,post_midnight,341,8.27,2.94443897917
?,male,?,0.728591085117,9,post_midnight,336,2.34,2.30258509299
?,male,?,0,12,morning,1333,3.121,1.38629436112
22,female,973,0.25,8,early_morning,57,6.34,0
20,male,1191,0.741751373102,12,post_midnight,185,6.074,2.56494935746
?,male,1063,0.653091688015,5,post_midnight,4562,3.262,0.69314718056
22,male,492,0.696754700072,6,post_midnight,24,3.283,0.69314718056
?,?,801,0.681938966006,4,afternoon,14,5.53,1.38629436112
22,female,1098,0.846871711614,5,evening,18,9.82,1.60943791243
22,female,634,0.702172207478,5,evening,939,6.364,2.48490664979
20,male,783,0.660383569296,2,early_morning,191,7.737,2.77258872224
22,male,838,0.556417661138,4,evening,20,2.61,0
?,male,?,0.585174756552,9,post_midnight,22,2.34,0.0
22,male,784,0.529252579702,5,early_morning,52,3.91,0
21,male,1436,1.05595690916,7,evening,233,7.859,1.94591014906
?,female,756,0.813581224884,8,post_midnight,6,3.143,0
19,male,812,0.981550668118,5,post_midnight,121,8.56,2.99573227355
22,male,1267,0.787045853091,3,post_midnight,24,11.02,1.94591014906
?,female,971,0.71277087203,3,evening,20,17.23,2.8903717579
?,male,727,0.454289969646,6,evening,356,12.9,3.40119738166
?,male,?,1.06980358304,1,early_morning,670,4.47,1.09861228867
?,female,240,1.36404376881,9,evening,641,5.622,1.09861228867
?,male,999,0.598158689129,7,post_midnight,96,8.38,1.94591014906
?,male,1220,0.710526155116,10,evening,93,17.58,2.56494935746
21,female,158,0.53890239699,4,afternoon,97,3.27,1.09861228867
21,female,1473,1.05279291652,3,evening,154,16.56,1.94591014906
18,female,1254,0.789698438069,1,morning,110,9.53,2.19722457734
?,male,?,0.587439453437,5,evening,48,8.333,0.0
?,female,661,0.987743792485,12,early_morning,502,5.05,2.56494935746
?,female,624,0.834855403349,9,post_midnight,32,2.33,0.69314718056
23,female,?,1.38064097039,4,afternoon,518,8.27,3.33220451018
22,female,364,0.562450531443,12,post_midnight,91,7.75,2.19722457734
23,male,867,0.724558342749,2,post_midnight,50,7.253,2.8903717579
21,female,936,0.671417248359,6,morning,2040,9.583,1.60943791243
?,female,?,0.55472425963,1,evening,527,5.223,0
22,female,626,0.549133556586,11,afternoon,12,6.76,1.38629436112
?,female,561,0.766103335406,5,night,0,14.0,1.09861228867
22,male,796,0.929273263443,10,early_morning,41,9.5,3.36729582999
?,female,764,0.755168098532,7,post_midnight,118,6.727,0.0
?,male,1247,0.630101369502,4,post_midnight,47,6.46,1.38629436112
?,female,401,0.425396825397,1,post_midnight,222,2.438,0.0
20,male,305,0.858990302229,12,post_midnight,404,2.5,1.60943791243
?,male,803,0.861258109986,10,post_midnight,204,5.441,1.60943791243
21,male,1252,0.710787546652,3,evening,107,32.81,3.17805383035
33,male,587,0.792351783236,8,early_morning,48,1.412,0.0
?,male,?,0.709489644926,9,post_midnight,47,2.34,1.09861228867
?,female,484,0.681314665081,7,early_morning,131,4.613,0.0
20,male,1086,0.50014467308,9,afternoon,5432,9.167,1.38629436112
?,female,750,0.913487564944,7,post_midnight,18,17.84,2.07944154168
22,female,276,0.813393801857,12,post_midnight,213,3.0,0
?,female,707,0.942078886849,6,post_midnight,368,11.37,3.21887582487
22,male,1042,1.23131522074,5,post_midnight,317,4.181,0
?,female,484,0.605851916791,9,post_midnight,725,4.613,0
?,male,728,0.569793062692,10,evening,18,5.4,1.94591014906
?,female,234,0.555555555556,4,post_midnight,818,2.721,0
?,female,1044,0.974324588977,2,evening,109,15.58,3.21887582487
?,male,728,0.733333333333,8,post_midnight,18,5.4,0
?,male,158,0.473920872059,6,night,0,3.337,0
?,male,753,0.575631059252,8,night,43,2.47,0
?,female,864,1.61824727336,2,evening,480,3.443,2.99573227355
?,female,1420,0.879576919347,4,post_midnight,98,12.91,2.83321334406
20,male,780,0.840804484888,2,early_morning,0,7.682,2.83321334406
22,female,949,1.03079790784,7,afternoon,136,9.162,2.07944154168
21,female,1473,0.690466835828,1,evening,307,16.56,3.73766961828
23,male,867,0.897532025181,8,night,?,7.253,2.19722457734
22,male,624,2.04559785809,12,post_midnight,52,2.47,1.09861228867
?,female,971,0.802005377477,2,post_midnight,8,17.23,2.8903717579
21,male,915,0.354747702642,12,afternoon,35,5.702,0.0
?,female,612,0.710733903924,2,night,168,5.625,2.48490664979
?,female,516,0.83997004974,9,early_morning,81,12.53,3.43398720449
18,male,881,0,11,post_midnight,411,5.131,0
?,male,689,0.740901343604,1,evening,65,4.31,0.69314718056
?,male,1042,0.780579837845,10,early_morning,367,10.61,2.94443897917
?,female,732,0.858627539139,2,post_midnight,12,6.1,0.0
?,female,801,0.734428667264,9,night,41,2.818,0
21,female,158,0.797804893576,8,night,4,3.27,0
?,female,1175,0.786993758793,5,post_midnight,127,2.113,0.0
22,male,1042,0.943181818182,4,evening,23,4.181,1.38629436112
22,male,353,1.52559473435,2,post_midnight,277,2.87,0.69314718056
?,female,1420,0.8000374882,2,post_midnight,7,12.91,3.52636052462
21,female,1345,1.02236787416,6,evening,68,4.602,0.0
?,male,1192,0.597872647766,3,night,285,8.08,2.07944154168
19,female,1215,0.812960278005,3,early_morning,505,11.351,2.56494935746
43,female,622,0.196078431373,11,evening,50,15.16,2.3978952728
?,male,617,0.705465582106,6,early_morning,34,4.52,0
?,male,1744,0.661175752884,8,early_morning,434,5.42,1.09861228867
21,female,831,1.1324891868,11,post_midnight,120,6.765,2.48490664979
?,male,158,0,2,post_midnight,24,3.337,0
?,male,999,0.725427483789,9,night,16,3.919,2.19722457734
?,female,682,2.78506775737,3,post_midnight,167,5.0,1.09861228867
?,female,1175,1.21691953168,12,early_morning,120,2.113,0.0
21,male,1075,0.803587526723,11,post_midnight,64,7.606,3.13549421593
?,female,642,0.731042147749,12,post_midnight,46,10.39,0.0
?,female,1053,0.823042634278,2,post_midnight,163,6.65,1.38629436112
?,male,1037,0.760377958069,4,night,100,14.76,2.07944154168
?,female,484,0.763255485073,8,evening,411,4.613,0
?,female,522,0.814609135601,7,night,150,3.73,1.38629436112
?,female,?,0.993144896032,1,early_morning,457,6.074,2.56494935746
?,male,1287,4.56049313006,2,post_midnight,1,16.879,2.77258872224
?,female,1247,0.809266686582,10,afternoon,18,6.788,1.60943791243
?,male,800,1.76746031746,5,post_midnight,243,2.034,1.09861228867
21,female,746,3.91548727344,1,post_midnight,1,12.51,2.56494935746
23,female,1870,0.955908672808,9,post_midnight,14,11.84,1.60943791243
?,female,621,0.827989764802,10,post_midnight,118,3.505,0
?,female,1236,0.984733730891,5,post_midnight,53,17.14,2.19722457734
20,male,866,0.663910034632,10,post_midnight,6,5.031,0.69314718056
21,female,746,1.61099148867,6,evening,68,12.51,4.06044301055
23,female,?,0.592728131504,6,post_midnight,105,8.27,0
?,male,617,0.530385746305,11,post_midnight,29,4.52,1.09861228867
?,male,673,0.267676767677,7,afternoon,540,4.31,0.0
